Player,09/13vs. SFO,09/20vs. JAX,09/27vs. IND,10/11vs. HOU,10/18vs. SEA,10/25vs. NYG,11/01vs. CAR,11/08vs. CHI,11/15vs. SEA,11/22vs. STL,11/29vs. TEN,12/06vs. MIN,12/14vs. SFO,12/20vs. DET,12/27vs. STL,01/03vs. GNB,01/10vs. GNB,01/16vs. NOR
Michael Adams,,,,,,,,P,,P,,,,P,,,,
Jason Banks,,,,,,,,,,,,,,,,,IR,IR
Bertrand Berry,,,,,,,,,,,,,Q,,,,,
Anquan Boldin,P,P,P,,,P,,O,P,,,,,,,,D,O
Alan Branch,,,,,,,,,,,,,P,,,,,
Steve Breaston,O,P,P,P,P,P,P,P,P,P,P,,,,,,,
Cody Brown,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Levi Brown,,,P,,,P,,,,,,,,,,,,
Calais Campbell,,,,,,,,,,,,,,,,,P,P
Karlos Dansby,,,,,,,,,,P,P,P,,,,,,
Will Davis,,,P,,,,,,,,O,O,O,O,O,P,,P
Darnell Dockett,,,P,P,P,,,P,,,,,,,,,,
Early Doucet,O,O,O,,,,,,,,,,,,,,,
Larry Fitzgerald,,,,,,,,,,,,,,P,P,P,,
Mike Gandy,,,,,,,,,P,P,P,D,P,O,IR,IR,IR,IR
Ben Graham,,,,,,,,,,,,,P,P,,,,P
Justin Green,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Clark Haggans,,,,,,,,,,,,,,,,,,
Gerald Hayes,,,,,,,,O,D,P,P,,,P,,,,O
Ali Highsmith,,,P,,P,,,,,,,,,,,,,
Tim Hightower,,,,,,,,,,,,P,P,P,,,P,
Kenny Iwebema,,O,O,O,P,,O,P,P,P,P,P,P,P,P,O,P,
Herman Johnson,,,,,,,,O,,,,,,,,,,
Rashad Johnson,,,P,P,,,,,,,,,,,,,,
Dan Kreider,,,,,,,,,,,,,P,,,O,P,
Deuce Lutui,,,,,,,,,,,,,,,,,P,
Bryant McFadden,,,P,P,P,,,,,P,P,P,,,P,,,P
Sean Morey,P,P,P,,,,,P,Q,P,,,,,O,O,P,
Chike Okeafor,,O,P,,,,,,D,O,P,,,,,,,
Ben Patrick,,,,,P,,,,O,P,,,,,D,O,P,
Neil Rackers,,,,,,,,P,,,P,P,P,O,O,P,P,P
Dominique Rodgers-Cromartie,,,,P,P,,P,P,P,,,,,P,P,,Q,P
Antrel Rolle,,,P,,,,P,P,P,,,,,,,O,P,P
Stephen Spach,,,,,O,O,D,O,,,,D,Q,Q,,,,
Brian St. Pierre,O,O,O,,,,,,,,,,,,,,O,
Pago Togafau,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,
Greg Toler,,,,,,,,,,,,,,,,P,,
Matt Ware,,O,O,,,,,,,,,,,IR,IR,IR,IR,IR
Kurt Warner,,,P,P,,,,,,,O,P,,,,,,
Beanie Wells,,,,,,P,,,,,,,,,,P,,
Reggie Wells,,P,P,P,P,P,P,P,P,P,,,,,,,,
Adrian Wilson,,,,,,,,,,P,,,,,,,,
Jason Wright,,,,,P,,,P,,,,,P,,,,,
