Player,09/10vs. PIT,09/20vs. BUF,09/27vs. JAX,10/11vs. DAL,10/18vs. IND,10/25vs. NYJ,10/29vs. MIA,11/08vs. WAS,11/15vs. NYG,11/23vs. BUF,11/29vs. DEN,12/06vs. PHI,12/13vs. HOU,12/20vs. TEN,12/27vs. NYJ,01/03vs. MIA,01/16vs. KAN,01/24vs. DEN
Danny Amendola,,,,,,,,,,,Q,Q,Q,P,Q,Q,Q,Q
LeGarrette Blount,,,,,,,,,,,,,,IR,IR,IR,IR,IR
Brandon Bolden,,,,,,Q,Q,,,,,,,,,,,
Tom Brady,,,,,,,,,,,,,,Q,,,P,P
Alan Branch,,,,,,,,,,P,P,P,,,,,,
Tarell Brown,,,,P,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Travaris Cadet,Q,P,,,,,,,,,,,,,,,,
Marcus Cannon,,,,,,O,O,O,O,Q,P,P,P,,,,,
Scott Chandler,,,,,,,,,,,,P,Q,Q,Q,Q,Q,Q
Patrick Chung,,,,,,,,,,,,Q,Q,Q,Q,Q,,P
Justin Coleman,,,,,,,,,Q,O,O,Q,Q,P,P,O,Q,
Jamie Collins,,,,,,,,,O,O,D,Q,,,,,,Q
A.J. Derby,,,,,,,,,,,,,,,,,,IR
James Develin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Aaron Dobson,,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR
Dominique Easley,,D,Q,,,,,,,,,Q,,IR,IR,IR,IR,IR
Nate Ebner,,,,,,,,,,,,,,,Q,,Q,Q
Julian Edelman,,,,,,,,P,P,O,O,O,O,D,D,O,Q,Q
Darius Fleming,,,,,,,,,,,,,,,,,,Q
Bradley Fletcher,,,,Q,,,,,,,,,,,,,,
Dane Fletcher,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Trey Flowers,Q,P,P,Q,Q,Q,P,,,,,IR,IR,IR,IR,IR,IR,IR
Jonathan Freeny,,,,,,,,,,,,,,O,O,O,Q,Q
Tyler Gaffney,,,,,,,,,,,,,,,,,,IR
Brandon Gibson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Rob Gronkowski,,,,,,,,,,,,O,Q,P,,,Q,Q
Duron Harmon,,,,,,,,,P,,,,,,,,,
Dont'a Hightower,,,P,,Q,Q,P,,,,,Q,Q,Q,Q,O,Q,Q
Tre' Jackson,,,,,,,,,,,,,,,,,O,
Rufus Johnson,,,,,,IR,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Chandler Jones,,,,,,,,,,P,P,P,P,P,P,O,Q,Q
Chris Jones,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Josh Kline,,,,,,Q,P,,,,,,Q,Q,Q,Q,P,P
Brandon LaFell,IR,IR,IR,IR,IR,,,,,,,,,,Q,Q,P,P
Dion Lewis,,,,,Q,Q,Q,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Eric Martin,,,,,,,,,,,,,,O,,,,
Keshawn Martin,,,,,,Q,Q,Q,Q,Q,Q,,,,,,,
Shaq Mason,,,,,,Q,Q,Q,Q,P,,,,,,,,
Jerod Mayo,,,,,,,,,,,,,,,,,,IR
Devin McCourty,,,,,,,,,,,,,P,Q,Q,Q,P,P
Rob Ninkovich,,,,,,,,,,,,,,,,Q,Q,Q
Darryl Roberts,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Logan Ryan,,,P,,,,,,,,,,,,,,,
Jabaal Sheard,,,,,,O,O,O,Q,P,,,,,,,,
Sealver Siliga,,,,,,,,,,,,,,,,Q,,
Matthew Slater,,,,,,Q,,,,,,,Q,Q,,,,Q
Nate Solder,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Bryan Stork,IR,IR,IR,IR,IR,IR,IR,,,,,,,P,,,,Q
Brian Tyms,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Sebastian Vollmer,,,,,,,,,O,Q,,,,,,O,Q,Q
LaAdrian Waddle,,,,,,,,,,,,,,,,Q,Q,Q
Ryan Wendell,,O,O,P,,,,D,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Michael Williams,,,,,,,,,,,Q,Q,P,,,,,
Tavon Wilson,Q,P,,,,,,,,,,,,,,,,
