Player,09/13vs. CHI,09/20vs. SEA,09/28vs. KAN,10/04vs. SFO,10/11vs. STL,10/18vs. SDG,11/01vs. DEN,11/08vs. CAR,11/15vs. DET,11/22vs. MIN,11/26vs. CHI,12/03vs. DET,12/13vs. DAL,12/20vs. OAK,12/27vs. ARI,01/03vs. MIN,01/10vs. WAS,01/16vs. ARI
Jared Abbrederis,,,,,,,,,,O,O,P,,,,,,
Davante Adams,,,Q,Q,Q,Q,P,,,,P,,,Q,,,,O
David Bakhtiari,,,,,,,,,,P,P,,P,P,Q,Q,Q,P
Sam Barrington,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Josh Boyd,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Bryan Bulaga,,O,O,O,Q,P,,,P,P,P,Q,Q,P,P,P,P,
Morgan Burnett,Q,Q,Q,Q,Q,Q,P,,P,P,P,,,,,,,
Randall Cobb,P,P,P,P,P,P,,,,,,,,,,,,
Mike Daniels,,,,,,,,,,,,,,Q,P,Q,P,P
Jayrone Elliott,,P,,,P,,,,,P,P,,,,O,O,Q,P
Brett Goode,,,,,,,,,,,,,,,IR,IR,IR,IR
Demetri Goodson,,,O,D,Q,P,,,,,,P,,,,,,
Letroy Guion,,,,,,,,,,,,,,,Q,P,P,
Ladarius Gunter,,,,,,Q,,,,,,,,,,,,
Casey Hayward,,,,,,,,,P,,,,,P,,P,,
Micah Hyde,,,,,,,,,P,Q,Q,P,,,,,,
Datone Jones,,,,P,,,,,,,,,,,,,Q,P
James Jones,,,,,P,P,,,P,P,,,,,,,,
Eddie Lacy,,,Q,P,,,,,Q,P,P,,,,P,P,P,P
T.J. Lang,,,,,,P,,,P,Q,P,Q,P,Q,P,P,P,P
Corey Linsley,,,,,,,,,,,Q,Q,D,Q,P,P,P,
Clay Matthews,,,,,P,,,P,P,P,P,,P,P,P,P,P,
Ty Montgomery,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Andy Mulumba,,,,,,,,,,,,,,,,,P,
Mike Neal,,,Q,P,,,,,Q,P,,,,,,Q,P,P
Jordy Nelson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Nate Palmer,,,,,,,P,,,,,P,,,,,,
Mike Pennel,,,,,,,,,,,Q,,,,,,,
Justin Perillo,,,,,,,,,,,,,,,Q,O,Q,P
Nick Perry,,,,,,D,Q,P,P,P,,,Q,P,,P,P,
Andrew Quarless,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,O
B.J. Raji,,,,,,D,Q,,,,,,,,,Q,,
Damarious Randall,,,,,,,Q,,P,,Q,Q,P,,,,P,
Sean Richardson,,,Q,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Aaron Ripkowski,,,Q,P,,,,P,,,P,,,,,,,
Aaron Rodgers,,,,,,,,,,P,,,,,,,,
Richard Rodgers,,,,,,,,,,,,,,,,,,P
Quinten Rollins,,,,,,,,Q,P,,,,,,P,,,Q
Jake Ryan,,,,D,D,P,,,,,,,,,,,,
Sam Shields,,,,,,,,Q,Q,,,,,O,D,Q,D,Q
Josh Sitton,,,,,,,,,P,P,P,P,P,P,P,P,P,P
James Starks,,,,,,,Q,,,,,,,,,,,
Lane Taylor,,,,,,,,,,,,,,,,,P,
J.C. Tretter,,,,,,,,,,,,Q,,,,,,
