Player,09/11vs. BUF,09/18vs. DET,09/25vs. SDG,10/02vs. MIN,10/09vs. IND,10/23vs. OAK,10/31vs. SDG,11/06vs. MIA,11/13vs. DEN,11/21vs. NWE,11/27vs. PIT,12/04vs. CHI,12/11vs. NYJ,12/18vs. GNB,12/24vs. OAK,01/01vs. DEN
Javier Arenas,,,,,,,,O,P,,,,,P,,
Brandon Bair,,,,O,,,,,,,,,,,,
Jonathan Baldwin,D,O,O,O,O,,,,,,,,,P,,
Jackie Battle,,,,,,P,,,,,,,,,,D
Jovan Belcher,,,,,,,,,,,,,P,,,
Eric Berry,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Steve Breaston,P,,,,,,,,,,,,,,,
Brandon Carr,,,,,,,,,,P,,,,,,
Matt Cassel,P,,,,,,,,,IR,IR,IR,IR,IR,IR,IR
Jamaal Charles,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Terrance Copper,,,,,P,,,,,,,,,,,
Glenn Dorsey,,,,,,,,,,O,P,,,,,
Brandon Flowers,,,,P,,,,,,P,,,,,,
Jared Gaither,Q,Q,,,,,,,,,,,,,,
Wallace Gilberry,,,P,,,,,,,,,,P,,,
Tamba Hali,,,P,,,,,,,,,,P,,,
Jeremy Horne,,,,,,,,,,,,,,,,P
Kendrick Lewis,,,,,,,P,,,,,,Q,,,
Ryan Lilja,,,,,,,,,,,O,P,,,,
Le'Ron McClain,,,,,,P,,,,,,,,,,
Jon McGraw,,,,O,P,,,D,P,O,P,,,D,O,D
Tony Moeaki,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Ryan O'Callaghan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Kyle Orton,,,,,,,,,,,,,D,P,,
Brandon Siler,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Casey Wiegmann,,,,,,,,,,,,P,P,,P,
Demorrio Williams,,,,,,,,,O,,O,O,P,,,
