Player,09/10vs. BAL,09/16vs. CLE,09/23vs. WAS,09/30vs. JAX,10/07vs. MIA,10/14vs. CLE,10/21vs. PIT,11/04vs. DEN,11/11vs. NYG,11/18vs. KAN,11/25vs. OAK,12/02vs. SDG,12/09vs. DAL,12/13vs. PHI,12/23vs. PIT,12/30vs. BAL,01/05vs. HOU
Jason Allen,Q,Q,P,D,D,Q,,,,,,,,,,Q,Q
Jamaal Anderson,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Armon Binns,,,,,,,Q,,,,,,,,,,
Clint Boling,,,,,,,,,,,,,,P,,,
Vontaze Burfict,,,,,P,,,,,P,,,,P,,,
Nate Clements,,,,D,P,,,,,,,,,,,,
Kyle Cook,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,P,,,,
Chris Crocker,,,,,,,,,,,,,,,,D,D
Andy Dalton,P,,,,,,,,,,,,,,,,
Carlos Dunlap,D,Q,P,P,P,,,,,,,,,P,P,,
Tony Dye,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Jeff Faine,,,,Q,P,,,P,Q,Q,Q,,,,,,
Robert Geathers,P,,P,,,,,,P,,,,,,,,
Brandon Ghee,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Wallace Gilberry,,,,,,Q,,,,,,,,,,,P
A.J. Green,,,,,,P,,,,,,,Q,,,,
BenJarvus Green-Ellis,,,,,,,,,P,,,,,,,O,P
Jermaine Gresham,P,,,,,,,,,,,,P,,,,
Leon Hall,Q,,Q,Q,P,,,,,,,,,,,,
Andrew Hawkins,,,,,,,P,,,Q,D,P,,,,,
Thomas Howard,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
George Iloka,Q,P,,,,,,,,,,,,,,,
Michael Johnson,,,,,,,,,,,,,,Q,,,
Adam Jones,,P,,,,P,,,,P,Q,,,,Q,P,
Marvin Jones,,,,,,,,O,D,D,P,,P,,,,
Dre Kirkpatrick,O,O,D,O,D,P,,,Q,,,,P,P,P,IR,IR
Donald Lee,P,D,D,Q,,,,,,,,,,,,,
Brian Leonard,,,,,,,D,P,,,,,,,,,
Rey Maualuga,,,,,,,,,,,,,,P,,,
Taylor Mays,,,,,,,,,P,P,,,,,,,P
Jeromy Miles,,,P,,,,,,,,,,,,,,
Dontay Moch,,,,,P,Q,,O,O,O,O,O,O,O,O,O,O
Roddrick Muckelroy,,,,Q,Q,,,,,,,,,,,,
Reggie Nelson,,,,P,,,,,D,D,P,,,,,P,
Terence Newman,,,,,,P,,,P,,P,P,,,,Q,P
Mike Nugent,,,,,,,,,,,,,D,D,Q,IR,IR
Cedric Peerman,,,,,,,,,,,,,D,D,Q,,
Shaun Prater,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Chris Pressley,,,,,,,,,,,,,,Q,IR,IR,IR
Richard Quinn,,,,,,,,,,,Q,Q,P,Q,,,
Trevor Robinson,,,,,,,,,Q,,,,,,,,
Taveon Rogers,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Robert Sands,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Mohamed Sanu,,,,,,,,,,,,O,IR,IR,IR,IR,IR
Bernard Scott,D,Q,P,Q,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Pat Sims,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,P,,,,,
Dan Skuta,P,,,,P,,,,P,,,,,P,,,P
Andre Smith,,,,,,,,,,,,,,,P,,
Devon Still,,,,,,,P,,,P,,,,,,,
Travelle Wharton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Andrew Whitworth,,,,P,P,P,,,,,,,,,P,,
Kevin Zeitler,,,P,,,,P,,,,,,,,,,
